hit_ID,x,y,z,layer,px,py,pz,time,PDG,event
20166,207.4866526574109,516.5034974019447,-388.06311822909527,2,-1000,-1000,-1000,0.17841967940330505,-1000,16
20167,207.1992980224082,516.6268109875897,-387.96685217702367,2,-1000,-1000,-1000,0.19208070635795593,-1000,16
20168,209.55823431541017,515.6145116989591,-383.392577638559,2,-1000,-1000,-1000,0.13430237770080566,-1000,16
20169,-305.5052488416492,149.77422679655325,-467.3387609540321,1,-1000,-1000,-1000,0.03743147477507591,-1000,16
20170,-443.96805116619754,335.545384326093,-531.4838824385145,2,-1000,-1000,-1000,0.1530466377735138,-1000,16
20171,-443.6796001705403,335.91803229093046,-531.5434283716501,2,-1000,-1000,-1000,0.18988429009914398,-1000,16
20172,-442.3671808457624,337.613538278967,-533.5370108626934,2,-1000,-1000,-1000,0.24693162739276886,-1000,16
20173,-441.9728520930479,338.1229690293832,-533.5436868976277,2,-1000,-1000,-1000,0.2831335961818695,-1000,16
20174,-144.4877967862983,-307.8582929932282,-381.7687312202289,1,-1000,-1000,-1000,0.1449664980173111,-1000,16
20175,-142.4756066477933,-308.7409214217298,-380.27218951801774,1,-1000,-1000,-1000,0.11402392387390137,-1000,16
20176,-143.01160252425484,-308.5058118318995,-387.6128826185874,1,-1000,-1000,-1000,0.25681501626968384,-1000,16
20177,-142.4023314479018,-308.7730629044311,-380.4863312594721,1,-1000,-1000,-1000,0.11766014248132706,-1000,16
20178,103.89246170108665,-77.37432514079329,-228.60389377566165,0,-1000,-1000,-1000,0.16652098298072815,-1000,16
20179,103.24382963965162,-78.18768401956922,-226.60159475516355,0,-1000,-1000,-1000,0.13631828129291534,-1000,16
20180,104.02832638447993,-77.20395621652901,-225.53378984256221,0,-1000,-1000,-1000,0.1768079400062561,-1000,16
20181,102.67496878304242,-78.90101297140599,-221.76491047759444,0,-1000,-1000,-1000,0.15701672434806824,-1000,16
20182,-126.9685,-2.1002942016496555,-136.72868658355046,0,-1000,-1000,-1000,0.26965323090553284,-1000,16
20183,-295.9290243068792,-167.46953984417354,-181.04549663600451,1,-1000,-1000,-1000,0.2570993900299072,-1000,16
20184,-294.95263297016265,-169.27375300745632,-181.51362555903447,1,-1000,-1000,-1000,0.18465015292167664,-1000,16
20185,-296.1013267188751,-167.1511528736031,-180.88709915354772,1,-1000,-1000,-1000,0.2834698557853699,-1000,16
20186,212.42710170901523,-268.63793087070565,-178.14376401677953,1,-1000,-1000,-1000,0.2998659014701843,-1000,16
20187,215.55206985596297,-266.20567053208265,-180.2229226264309,1,-1000,-1000,-1000,0.271158367395401,-1000,16
20188,-297.81114747877047,163.99168084035932,-310.0871000821687,1,-1000,-1000,-1000,0.21267898380756378,-1000,16
20189,-104.38002011795464,76.7629462237472,-283.925109184918,0,-1000,-1000,-1000,0.16907523572444916,-1000,16
20190,-103.62483311896813,77.70992076799482,-280.9433904681155,0,-1000,-1000,-1000,0.24330729246139526,-1000,16
20191,-76.76016717186256,-101.18461631865414,-287.6886086530747,0,-1000,-1000,-1000,0.1518760770559311,-1000,16
20192,125.57722947751274,31.636366622894062,-196.0275456504075,0,-1000,-1000,-1000,0.09004683047533035,-1000,16
20193,125.41136875449976,32.36304993095426,-195.5345030791218,0,-1000,-1000,-1000,0.20017606019973755,-1000,16
20194,116.27243754410067,51.190334126854815,-170.08292213608357,0,-1000,-1000,-1000,0.13829167187213898,-1000,16
20195,275.8250620827532,483.34384585311847,-495.15375492650804,2,-1000,-1000,-1000,0.24627119302749634,-1000,16
20196,-129.19654601108482,-15.779104796493016,-329.5328399767808,0,-1000,-1000,-1000,0.08053182810544968,-1000,16
20197,-129.40973885504343,-14.845045916920503,-326.6641779516885,0,-1000,-1000,-1000,0.08691419661045074,-1000,16
20198,-126.9685,-14.096074586636696,-323.6005711693475,0,-1000,-1000,-1000,0.13507774472236633,-1000,16
20199,126.9685,-5.839023063050258,-85.22070317511606,0,-1000,-1000,-1000,-0.013842983171343803,-1000,16
20200,-30.86267678020059,123.1895269771281,-270.79083539085565,0,-1000,-1000,-1000,0.2819578945636749,-1000,16
20201,-27.706887691612344,123.90981524315,-269.40169047354453,0,-1000,-1000,-1000,0.13263878226280212,-1000,16
20202,528.1624562606241,167.11466071095558,-543.4304241682876,2,-1000,-1000,-1000,0.29727473855018616,-1000,16
20203,-183.46772344309383,286.2288120819164,-190.961639098506,1,-1000,-1000,-1000,0.25610971450805664,-1000,16
20204,42.344758399019085,-340.1378183464641,-182.0600943891989,1,-1000,-1000,-1000,0.2567692697048187,-1000,16
20205,-25.60537312059229,-124.38947223032116,-208.37357067784825,0,-1000,-1000,-1000,0.21285419166088104,-1000,16
20206,-25.682907133028564,-124.37177559793929,-208.520737986819,0,-1000,-1000,-1000,0.18265211582183838,-1000,16
20207,-252.0611352470834,-231.8402012185191,-346.7187562612611,1,-1000,-1000,-1000,0.11417782306671143,-1000,16
20208,-252.20471672389579,-231.68423015707847,-346.6959776686509,1,-1000,-1000,-1000,0.09622064977884293,-1000,16
20209,-508.41300668421195,-220.0002734922873,-307.6809021514719,2,-1000,-1000,-1000,0.14550936222076416,-1000,16
20210,-509.5772453376343,-217.28727661071406,-307.4987309031381,2,-1000,-1000,-1000,0.2178787738084793,-1000,16
20211,280.6141661968891,-196.63239584454618,-239.80301362305255,1,-1000,-1000,-1000,0.09292465448379517,-1000,16
20212,279.9883508884225,-197.5902774829637,-239.5387330673065,1,-1000,-1000,-1000,0.27043378353118896,-1000,16
20213,555.1215348873989,-40.661271824251614,-567.7202963655869,2,-1000,-1000,-1000,0.1247188150882721,-1000,16
20214,-119.66027147116988,44.1554244892619,-227.39329680226615,0,-1000,-1000,-1000,0.06732003390789032,-1000,16
20215,310.6185788510476,-144.41859967617899,-244.31247779439184,1,-1000,-1000,-1000,0.2726990282535553,-1000,16
20216,-117.3274105364287,-48.99966013547967,-185.56330245973058,0,-1000,-1000,-1000,0.26846277713775635,-1000,16
20217,-116.98209199678652,-49.716721471679776,-187.47824118392688,0,-1000,-1000,-1000,0.1520833522081375,-1000,16
20218,-120.09791224186901,-43.246654064892724,-188.2962978572888,0,-1000,-1000,-1000,0.19054219126701355,-1000,16
